Temp P_Vapor Z_Liq Fug_Liq Vol_Liq H_Liq S_Liq Z_Vap Fug_Vap Vol_Vap H_Vap S_Vap
191.20  3.13120527783243E+0000  9.52961296840628E-0003  2.92466498939874E+0000  4.83794838363815E-0005 -1.57461243091067E+0004 -8.85891412230462E+0001  9.29797739273800E-0001  2.92466234251614E+0000  4.72035274123244E-0003 -3.22762826379086E+0003 -2.31158269773371E+0001
191.40  3.15932780480336E+0000  9.61139121703276E-0003  2.94962737960556E+0000  4.84108940535884E-0005 -1.57335488300237E+0004 -8.85241158806213E+0001  9.29329414025233E-0001  2.94962465120318E+0000  4.68086947949126E-0003 -3.22371488673292E+0003 -2.31644721284497E+0001
191.60  3.18764290720283E+0000  9.69371420505039E-0003  2.97474164088107E+0000  4.84424027069494E-0005 -1.57209589602015E+0004 -8.84590886387088E+0001  9.28859061265391E-0001  2.97473882882552E+0000  4.64178783818221E-0003 -3.21980953045722E+0003 -2.32130002391306E+0001
191.80  3.21614708661698E+0000  9.77657191853754E-0003  3.00000435566958E+0000  4.84740054477568E-0005 -1.57083565829981E+0004 -8.83940692451008E+0001  9.28386749749490E-0001  3.00000145779788E+0000  4.60310881359669E-0003 -3.21591284346044E+0003 -2.32614045886520E+0001
192.00  3.24484331884988E+0000  9.85997317406710E-0003  3.02541784681146E+0000  4.85057051380039E-0005 -1.56957407006848E+0004 -8.83290525645209E+0001  9.27912440661940E-0001  3.02541486091154E+0000  4.56482451281031E-0003 -3.21202458025729E+0003 -2.33096895652205E+0001
192.20  3.27373242796356E+0000  9.94392053864657E-0003  3.05098252521170E+0000  4.85375022426806E-0005 -1.56831112753065E+0004 -8.82640384223722E+0001  9.27436130995464E-0001  3.05097944902832E+0000  4.52693010902340E-0003 -3.20814479376862E+0003 -2.33578558481451E+0001
192.40  3.30281523913895E+0000  1.00284165895939E-0002  3.07669880005142E+0000  4.85693972299095E-0005 -1.56704682687203E+0004 -8.81990266437300E+0001  9.26957817744064E-0001  3.07669563128579E+0000  4.48942084357551E-0003 -3.20427353706808E+0003 -2.34059041146281E+0001
192.60  3.33209481983206E+0000  1.01134704244170E-0002  3.10256905820829E+0000  4.86013930156769E-0005 -1.56578106764339E+0004 -8.81340120934976E+0001  9.26477461180172E-0001  3.10256579451039E+0000  4.45228920650942E-0003 -3.20041056900920E+0003 -2.34538386922189E+0001
192.80  3.36156753006539E+0000  1.01990716640852E-0002  3.12858975815805E+0000  4.86334851926071E-0005 -1.56451403911999E+0004 -8.80690045158992E+0001  9.25995131591768E-0001  3.12858639714810E+0000  4.41553623740848E-0003 -3.19655653238509E+0003 -2.35016529402144E+0001
193.00  3.39123642463966E+0000  1.02852293850039E-0002  3.15476327165784E+0000  4.86656766755659E-0005 -1.56324564091839E+0004 -8.80039987749959E+0001  9.25510789406197E-0001  3.15475981090431E+0000  4.37915452840164E-0003 -3.19271118570523E+0003 -2.35493511909698E+0001
193.20  3.42110233317146E+0000  1.03719462066045E-0002  3.18109000087328E+0000  4.86979679454814E-0005 -1.56197586914773E+0004 -8.79389946944976E+0001  9.25024431620867E-0001  3.18108643789978E+0000  4.34313958273093E-0003 -3.18887458266897E+0003 -2.35969341134448E+0001
193.40  3.45116608637642E+0000  1.04592247590699E-0002  3.20757034618659E+0000  4.87303594865551E-0005 -1.56070471989758E+0004 -8.78739920977570E+0001  9.24536055233608E-0001  3.20756667847154E+0000  4.30748696654085E-0003 -3.18504677713584E+0003 -2.36444023745850E+0001
193.60  3.48143083254154E+0000  1.05470744070097E-0002  3.23420674414221E+0000  4.87628542691492E-0005 -1.55943209209721E+0004 -8.78089858485308E+0001  9.24045619750321E-0001  3.23420296911032E+0000  4.27218962862191E-0003 -3.18122753209858E+0003 -2.36917602479064E+0001
193.80  3.51189278687009E+0000  1.06354843985798E-0002  3.26099552740220E+0000  4.87954478261234E-0005 -1.55815817597218E+0004 -8.77439856879896E+0001  9.23553196998902E-0001  3.26099164244885E+0000  4.23724864330831E-0003 -3.17741748448010E+0003 -2.37390011706262E+0001
194.00  3.54255508463824E+0000  1.07244640771947E-0002  3.28793911712045E+0000  4.88281431268248E-0005 -1.55688287051749E+0004 -8.76789864790553E+0001  9.23058746639560E-0001  3.28793511958700E+0000  4.20265705316005E-0003 -3.17361639692385E+0003 -2.37861294209958E+0001
194.20  3.57341856091966E+0000  1.08140161169682E-0002  3.31503790642987E+0000  4.88609406688387E-0005 -1.55560617174313E+0004 -8.76139880435969E+0001  9.22562265670034E-0001  3.31503379361157E+0000  4.16841066618000E-0003 -3.16982432394551E+0003 -2.38331456580873E+0001
194.40  3.60448405186807E+0000  1.09041432032345E-0002  3.34229228662259E+0000  4.88938409531745E-0005 -1.55432807563874E+0004 -8.75489902030945E+0001  9.22063751087589E-0001  3.34228805576838E+0000  4.13450534847992E-0003 -3.16604132022879E+0003 -2.38800505390500E+0001
194.60  3.63575478809542E+0000  1.09948549750874E-0002  3.36970474437578E+0000  4.89268470062468E-0005 -1.55304848050064E+0004 -8.74839878196666E+0001  9.21563161621462E-0001  3.36970039267880E+0000  4.10093447502593E-0003 -3.16226715304791E+0003 -2.39268482850899E+0001
194.80  3.66722683671343E+0000  1.10861403000922E-0002  3.39727148473717E+0000  4.89599543000192E-0005 -1.55176757751587E+0004 -8.74189906319587E+0001  9.21060570646475E-0001  3.39726700936241E+0000  4.06769914737828E-0003 -3.15850245328803E+0003 -2.39735324092743E+0001
195.00  3.69890341496741E+0000  1.11780087960893E-0002  3.42499497873107E+0000  4.89931658600053E-0005 -1.55048526504648E+0004 -8.73539935012631E+0001  9.20555937045517E-0001  3.42499037678773E+0000  4.03479282668504E-0003 -3.15474698786934E+0003 -2.40201071374765E+0001
195.20  3.73078536329491E+0000  1.12704631942730E-0002  3.45287561017495E+0000  4.90264822012101E-0005 -1.54920153899928E+0004 -8.72889962474520E+0001  9.20049257812161E-0001  3.45287087872547E+0000  4.00221160256174E-0003 -3.15100081216394E+0003 -2.40665731193388E+0001
195.40  3.76287352319543E+0000  1.13635062375523E-0002  3.48091376099022E+0000  4.90599038422127E-0005 -1.54791639526006E+0004 -8.72239986899837E+0001  9.19540529938597E-0001  3.48090889705024E+0000  3.96995161834152E-0003 -3.14726398172018E+0003 -2.41129310026727E+0001
195.60  3.79517120911451E+0000  1.14571478471390E-0002  3.50911196844575E+0000  4.90934338672391E-0005 -1.54662973148027E+0004 -8.71589956888333E+0001  9.19029711367119E-0001  3.50910696897363E+0000  3.93800664519625E-0003 -3.14353626823986E+0003 -2.41591849580753E+0001
195.80  3.82767433678376E+0000  1.15513765021573E-0002  3.53746630822012E+0000  4.91270676861935E-0005 -1.54534173981999E+0004 -8.70939969806577E+0001  9.18516877026371E-0001  3.53746117014812E+0000  3.90637780529084E-0003 -3.13981829640184E+0003 -2.42053285724285E+0001
196.00  3.86038620692592E+0000  1.16462021025448E-0002  3.56597930167492E+0000  4.91608083825278E-0005 -1.54405231799624E+0004 -8.70289974246090E+0001  9.18001985011590E-0001  3.56597402187837E+0000  3.87505894905204E-0003 -3.13610983754974E+0003 -2.42513660209316E+0001
196.20  3.89330766525364E+0000  1.17416274391166E-0002  3.59465132304015E+0000  4.91946564894603E-0005 -1.54276146180869E+0004 -8.69639968384126E+0001  9.17485032307564E-0001  3.59464589834770E+0000  3.84404642649670E-0003 -3.13241094795436E+0003 -2.42972979442533E+0001
196.40  3.92643955852433E+0000  1.18376553149335E-0002  3.62348274459662E+0000  4.92286125439642E-0005 -1.54146916703488E+0004 -8.68989950393345E+0001  9.16966015896752E-0001  3.62347717179046E+0000  3.81333663733368E-0003 -3.12872168407154E+0003 -2.43431249813222E+0001
196.60  3.95978528654019E+0000  1.19342959412152E-0002  3.65247615465649E+0000  4.92626796898929E-0005 -1.54017533066933E+0004 -8.68339868847082E+0001  9.16444892924081E-0001  3.65247043046081E+0000  3.78292372134355E-0003 -3.12504182218071E+0003 -2.43888512538091E+0001
196.80  3.99334061034839E+0000  1.20315374007270E-0002  3.68162749782135E+0000  4.92968532739250E-0005 -1.53888014585663E+0004 -8.67689821097235E+0001  9.15921739878797E-0001  3.68162161893731E+0000  3.75280881547811E-0003 -3.12137198058490E+0003 -2.44344704204072E+0001
197.00  4.02710891567194E+0000  1.21293898834346E-0002  3.71093934624968E+0000  4.93311364392827E-0005 -1.53758350965663E+0004 -8.67039755708897E+0001  9.15396514058008E-0001  3.71093330932114E+0000  3.72298613244446E-0003 -3.11771193520187E+0003 -2.44799866073270E+0001
197.20  4.06109105341428E+0000  1.22278562424749E-0002  3.74041206432274E+0000  4.93655297382586E-0005 -1.53628541775729E+0004 -8.66389670836099E+0001  9.14869212432947E-0001  3.74040586594805E+0000  3.69345226321002E-0003 -3.11406174324587E+0003 -2.45254004467174E+0001
197.40  4.09528787550729E+0000  1.23269393437873E-0002  3.77004601442175E+0000  4.94000337270675E-0005 -1.53498586582365E+0004 -8.65739564628015E+0001  9.14339831971553E-0001  3.77003965115400E+0000  3.66420384474109E-0003 -3.11042146212542E+0003 -2.45707125690782E+0001
197.60  4.12970286864736E+0000  1.24266496967712E-0002  3.79984383634601E+0000  4.94346516111113E-0005 -1.53368475018055E+0004 -8.65089385626293E+0001  9.13808329010791E-0001  3.79983730468051E+0000  3.63523535999550E-0003 -3.10679087285190E+0003 -2.46159270488178E+0001
197.80  4.16433163587740E+0000  1.25269749798387E-0002  3.82980134196028E+0000  4.94693786726403E-0005 -1.53238226496886E+0004 -8.64439231173508E+0001  9.13274781607187E-0001  3.82979463837363E+0000  3.60654795560870E-0003 -3.10317058718196E+0003 -2.46610376144698E+0001
198.00  4.19917764945806E+0000  1.26279256811952E-0002  3.85992115467182E+0000  4.95042181165745E-0005 -1.53107830657858E+0004 -8.63789049803093E+0001  9.12739146249073E-0001  3.85991427558406E+0000  3.57813618167995E-0003 -3.09956038576245E+0003 -2.47060483449226E+0001
198.20  4.23424176540375E+0000  1.27295047191614E-0002  3.89020362876296E+0000  4.95391705151783E-0005 -1.52977287058133E+0004 -8.63138839644148E+0001  9.12201419889217E-0001  3.89019657055074E+0000  3.54999685227788E-0003 -3.09596032679831E+0003 -2.47509598642588E+0001
198.40  4.26952484074188E+0000  1.28317150254521E-0002  3.92064911646715E+0000  4.95742364448185E-0005 -1.52846595252500E+0004 -8.62488598820616E+0001  9.11661599476089E-0001  3.92064187546441E+0000  3.52212682407951E-0003 -3.09237046869857E+0003 -2.47957727950018E+0001
198.60  4.30503045061493E+0000  1.29345674161060E-0002  3.95126030950649E+0000  4.96094191744468E-0005 -1.52715744805164E+0004 -8.61838275837149E+0001  9.11119640527917E-0001  3.95125288199070E+0000  3.49452089976645E-0003 -3.08879059736531E+0003 -2.48404911659458E+0001
198.80  4.34075403672662E+0000  1.30380491571153E-0002  3.98203288539815E+0000  4.96447139206660E-0005 -1.52584755231031E+0004 -8.61187968032310E+0001  9.10575622675094E-0001  3.98202526763386E+0000  3.46718023119028E-0003 -3.08522131783713E+0003 -2.48851087735244E+0001
199.00  4.37669915942705E+0000  1.31421710434300E-0002  4.01296951924214E+0000  4.96801239521065E-0005 -1.52453616100801E+0004 -8.60537623902554E+0001  9.10029501586347E-0001  4.01296170743923E+0000  3.44009968288191E-0003 -3.08166241564943E+0003 -2.49296296509549E+0001
199.20  4.41286667976632E+0000  1.32469360615902E-0002  4.04407055498245E+0000  4.97156498619541E-0005 -1.52322326959525E+0004 -8.59887241550285E+0001  9.09481274190904E-0001  4.04406254531105E+0000  3.41327627561984E-0003 -3.07811395004782E+0003 -2.49740544147061E+0001
199.40  4.44925745979304E+0000  1.33523472121602E-0002  4.07533633446767E+0000  4.97512922476983E-0005 -1.52190887349772E+0004 -8.59236819072343E+0001  9.08930937412665E-0001  4.07532812305903E+0000  3.38670706967601E-0003 -3.07457598049229E+0003 -2.50183836797781E+0001
199.60  4.48587516466190E+0000  1.34584156265834E-0002  4.10676960176970E+0000  4.97870544439283E-0005 -1.52059286766120E+0004 -8.58586304931003E+0001  9.08378445940141E-0001  4.10676118470139E+0000  3.36038716581038E-0003 -3.07104829793911E+0003 -2.50626214309837E+0001
199.80  4.52271507138785E+0000  1.35651281502912E-0002  4.13836589849752E+0000  4.98229316003606E-0005 -1.51927544825502E+0004 -8.57935796466127E+0001  9.07823880984102E-0001  4.13835727184162E+0000  3.33431771718822E-0003 -3.06753150053604E+0003 -2.51067615307463E+0001
200.00  4.55978082997645E+0000  1.36724958937919E-0002  4.17012795187925E+0000  4.98589270514407E-0005 -1.51795651028962E+0004 -8.57285242131778E+0001  9.07267197382629E-0001  4.17011911165658E+0000  3.30849388157467E-0003 -3.06402537887125E+0003 -2.51508079682485E+0001
200.20  4.59707330644291E+0000  1.37805219150677E-0002  4.20205609529224E+0000  4.98950414122893E-0005 -1.51663604908919E+0004 -8.56634640001750E+0001  9.06708392036175E-0001  4.20204703748907E+0000  3.28291287139488E-0003 -3.06052999328377E+0003 -2.51947613527982E+0001
200.40  4.63459336778736E+0000  1.38892092867925E-0002  4.23415065997410E+0000  4.99312753025397E-0005 -1.51531405995204E+0004 -8.55983988143890E+0001  9.06147461838796E-0001  4.23414138054342E+0000  3.25757193570369E-0003 -3.05704540433795E+0003 -2.52386222923261E+0001
200.60  4.67234477075701E+0000  1.39985694649051E-0002  4.26641444276462E+0000  4.99676321246134E-0005 -1.51399043711360E+0004 -8.55333234972531E+0001  9.05584360638086E-0001  4.26640493761012E+0000  3.23246645334796E-0003 -3.05357140821268E+0003 -2.52823947292834E+0001
200.80  4.71032262431405E+0000  1.41085888660575E-0002  4.29884284785488E+0000  5.00041069600696E-0005 -1.51266537777588E+0004 -8.54682477834233E+0001  9.05019171231628E-0001  4.29883311288414E+0000  3.20759757540696E-0003 -3.05010859599092E+0003 -2.53260725902023E+0001
201.00  4.74853066969981E+0000  1.42192789254603E-0002  4.33143865502764E+0000  5.00407032113850E-0005 -1.51133877623850E+0004 -8.54031665135031E+0001  9.04451847615593E-0001  4.33142868610218E+0000  3.18296073329579E-0003 -3.04665676348283E+0003 -2.53696598218535E+0001
201.20  4.78696977782868E+0000  1.43306427759558E-0002  4.36420218687633E+0000  5.00774215166833E-0005 -1.51001062769397E+0004 -8.53380794918170E+0001  9.03882386656247E-0001  4.36419197983023E+0000  3.15855331723399E-0003 -3.04321597217669E+0003 -2.54131570268394E+0001
201.40  4.82564082058739E+0000  1.44426835657865E-0002  4.39713376381252E+0000  5.01142625188241E-0005 -1.50868092730778E+0004 -8.52729865220531E+0001  9.03310785212351E-0001  4.39712331445411E+0000  3.13437275143620E-0003 -3.03978628379759E+0003 -2.54565648064758E+0001
201.60  4.86454764791003E+0000  1.45554130848207E-0002  4.43023623585252E+0000  5.01512296903631E-0005 -1.50734956859033E+0004 -8.52078824402771E+0001  9.02736996279131E-0001  4.43022553994719E+0000  3.11041467435898E-0003 -3.03636749992071E+0003 -2.54998870624613E+0001
201.80  4.90368519732802E+0000  1.46688173126373E-0002  4.46350486831170E+0000  5.01883180434133E-0005 -1.50601674978886E+0004 -8.51427769823551E+0001  9.02161104247362E-0001  4.46349392164034E+0000  3.08668023204271E-0003 -3.03296020438910E+0003 -2.55431177835835E+0001
202.00  4.94305730291292E+0000  1.47829080186382E-0002  4.49694249394469E+0000  5.02255310507991E-0005 -1.50468236447750E+0004 -8.50776649835147E+0001  9.01583062259795E-0001  4.49693129224937E+0000  3.06316511144573E-0003 -3.02956419840945E+0003 -2.55862608758138E+0001
202.20  4.98266484041718E+0000  1.48976884141540E-0002  4.53054942435474E+0000  5.02628693747846E-0005 -1.50334640771135E+0004 -8.50125462448189E+0001  9.01002867142902E-0001  4.53053796335946E+0000  3.03986686783459E-0003 -3.02617954467824E+0003 -2.56293169355056E+0001
202.40  5.02250868655393E+0000  1.50131617266668E-0002  4.56432596892337E+0000  5.03003336826012E-0005 -1.50200887451735E+0004 -8.49474205666554E+0001  9.00420515714507E-0001  4.56431424433618E+0000  3.01678308804543E-0003 -3.02280630614097E+0003 -2.56722865578175E+0001
202.60  5.06259278605264E+0000  1.51293400897723E-0002  4.59827503124226E+0000  5.03379275193593E-0005 -1.50066965766560E+0004 -8.48822827791291E+0001  8.99835960105756E-0001  4.59826303873695E+0000  2.99390965305468E-0003 -3.01944428994834E+0003 -2.57151736052944E+0001
202.80  5.10291190162220E+0000  1.52462090376050E-0002  4.63239173634596E+0000  5.03756458264075E-0005 -1.49932895646138E+0004 -8.48171426198640E+0001  8.99249286306933E-0001  4.63237947162588E+0000  2.97124770130817E-0003 -3.01609407252718E+0003 -2.57579721271540E+0001
203.00  5.14346996177294E+0000  1.53637806836145E-0002  4.66667897036838E+0000  5.04134921493523E-0005 -1.49798666373806E+0004 -8.47519949181202E+0001  8.98660446595592E-0001  4.66666642910780E+0000  2.94879315855488E-0003 -3.01275546066080E+0003 -2.58006859901709E+0001
203.20  5.18426784703908E+0000  1.54820583214714E-0002  4.70113703372745E+0000  5.04514671758031E-0005 -1.49664277440728E+0004 -8.46868394714848E+0001  8.98069437752605E-0001  4.70112421159445E+0000  2.92654373336978E-0003 -3.00942851831629E+0003 -2.58433157849095E+0001
203.40  5.22530643890484E+0000  1.56010452617966E-0002  4.73576622458164E+0000  5.04895715985899E-0005 -1.49529728335127E+0004 -8.46216760768231E+0001  8.97476256549007E-0001  4.73575311724078E+0000  2.90449716366293E-0003 -3.00611330972267E+0003 -2.58858621008321E+0001
203.60  5.26658977851752E+0000  1.57207539920910E-0002  4.77056950048666E+0000  5.05278090379004E-0005 -1.49395008258417E+0004 -8.45564995576840E+0001  8.96880854239861E-0001  4.77055610357960E+0000  2.88264955711282E-0003 -3.00280964779123E+0003 -2.59283287629215E+0001
203.80  5.30811245035831E+0000  1.58411695926015E-0002  4.80554184484450E+0000  5.05661743629951E-0005 -1.49260137248213E+0004 -8.44913196539865E+0001  8.96283318421232E-0001  4.80552815405935E+0000  2.86100204236807E-0003 -2.99951810135505E+0003 -2.59707098790259E+0001
204.00  5.34987847899898E+0000  1.59623045310693E-0002  4.84068619756570E+0000  5.06046711948113E-0005 -1.49125104512192E+0004 -8.44261311884208E+0001  8.95683600493402E-0001  4.84067220857407E+0000  2.83955076845768E-0003 -2.99623848296014E+0003 -2.60130092783186E+0001
204.20  5.39188874970407E+0000  1.60841621875953E-0002  4.87600284769869E+0000  5.06433002475876E-0005 -1.48989909526536E+0004 -8.43609339548702E+0001  8.95081697185617E-0001  4.87598855618076E+0000  2.81829358644814E-0003 -2.99297085791020E+0003 -2.60552275460394E+0001
204.40  5.43414414867849E+0000  1.62067459600783E-0002  4.91149208199692E+0000  5.06820622410464E-0005 -1.48854551764355E+0004 -8.42957277464518E+0001  8.94477605216056E-0001  4.91147748364482E+0000  2.79722837468128E-0003 -2.98971529178455E+0003 -2.60973652664193E+0001
204.60  5.47664881512389E+0000  1.63300687005134E-0002  4.94715691235822E+0000  5.07209608731190E-0005 -1.48719020349814E+0004 -8.42305073795328E+0001  8.93871274951373E-0001  4.94714200285561E+0000  2.77635145288692E-0003 -2.98647160344640E+0003 -2.61394262284647E+0001
204.80  5.51939715187538E+0000  1.64541150267376E-0002  4.98299217925435E+0000  5.07599909396165E-0005 -1.48583335428944E+0004 -8.41652825968809E+0001  8.93262795599650E-0001  4.98297695435142E+0000  2.75566393802735E-0003 -2.98324035395629E+0003 -2.61814045968806E+0001
205.00  5.56239328120278E+0000  1.65788977714417E-0002  5.01900087675933E+0000  5.07991561394949E-0005 -1.48447486132102E+0004 -8.41000482139869E+0001  8.92652117671495E-0001  5.01898533220552E+0000  2.73516218804103E-0003 -2.98002136181531E+0003 -2.62233041648288E+0001
205.20  5.60563809305463E+0000  1.67044204055017E-0002  5.05518328237887E+0000  5.08384572149827E-0005 -1.48311471919814E+0004 -8.40348040207951E+0001  8.92039237838272E-0001  5.05516741395036E+0000  2.71484418651189E-0003 -2.97681469373367E+0003 -2.62651255126938E+0001
205.40  5.64913247831109E+0000  1.68306864184923E-0002  5.09153967129039E+0000  5.08778949140748E-0005 -1.48175292249395E+0004 -8.39695498064342E+0001  8.91424152758998E-0001  5.09152347479414E+0000  2.69470794239914E-0003 -2.97362041671164E+0003 -2.63068692199461E+0001
205.60  5.69288067587864E+0000  1.69577090379227E-0002  5.12807311010098E+0000  5.09174730152413E-0005 -1.48038936166056E+0004 -8.39042803794498E+0001  8.90806811899241E-0001  5.12805658135348E+0000  2.67474997390503E-0003 -2.97043835576230E+0003 -2.63485390411970E+0001
205.80  5.73687690351499E+0000  1.70854724106255E-0002  5.16477829510925E+0000  5.09571862394726E-0005 -1.47902423925572E+0004 -8.38390054860062E+0001  8.90187306085304E-0001  5.16476143001708E+0000  2.65497138469481E-0003 -2.96726906399366E+0003 -2.63901291962605E+0001
206.00  5.78112538283871E+0000  1.72139897453357E-0002  5.20165827492853E+0000  5.09970383665622E-0005 -1.47765744579265E+0004 -8.37737199337529E+0001  8.89565584925373E-0001  5.20164106941701E+0000  2.63536872829290E-0003 -2.96411236606094E+0003 -2.64316434438725E+0001
206.20  5.82562700844100E+0000  1.73432646083218E-0002  5.23871331535961E+0000  5.10370301681772E-0005 -1.47628897571293E+0004 -8.37084235084458E+0001  8.88941645026417E-0001  5.23869576540269E+0000  2.61594011159774E-0003 -2.96096833015487E+0003 -2.64730823600381E+0001
206.40  5.87038267583699E+0000  1.74733005855096E-0002  5.27594367984377E+0000  5.10771624220564E-0005 -1.47491882342448E+0004 -8.36431159949705E+0001  8.88315482981725E-0001  5.27592578146891E+0000  2.59668366512918E-0003 -2.95783702477154E+0003 -2.65144465199443E+0001
206.60  5.91539672530234E+0000  1.76041112914011E-0002  5.31335249005312E+0000  5.11174389901468E-0005 -1.47354687857210E+0004 -8.35777921933923E+0001  8.87687047342733E-0001  5.31333423931932E+0000  2.57759609296780E-0003 -2.95471828127888E+0003 -2.65557396453871E+0001
206.80  5.96066318607344E+0000  1.77356803931563E-0002  5.35093429692547E+0000  5.11578545172249E-0005 -1.47217334482455E+0004 -8.35124618538256E+0001  8.87056430560138E-0001  5.35091569000924E+0000  2.55867848411810E-0003 -2.95161264465110E+0003 -2.65969560095654E+0001
207.00  6.00618638078241E+0000  1.78680214871157E-0002  5.38869220397813E+0000  5.11984128668902E-0005 -1.47079811188677E+0004 -8.34471197754130E+0001  8.86423581326563E-0001  5.38867323709845E+0000  2.53992757532947E-0003 -2.94851994590375E+0003 -2.66380993383739E+0001
207.20  6.05196720862680E+0000  1.80011382398497E-0002  5.42662646515546E+0000  5.12391148417942E-0005 -1.46942117402907E+0004 -8.33817657394574E+0001  8.85788496177805E-0001  5.42660713460606E+0000  2.52134158831800E-0003 -2.94544025478649E+0003 -2.66791702039215E+0001
207.40  6.09800656972159E+0000  1.81350343386051E-0002  5.46473733201340E+0000  5.12799612509785E-0005 -1.46804252548655E+0004 -8.33163995263390E+0001  8.85151171634585E-0001  5.46471763416854E+0000  2.50291876680126E-0003 -2.94237364137061E+0003 -2.67201691775965E+0001
207.60  6.14430890739001E+0000  1.82697237968456E-0002  5.50302798163312E+0000  5.13209560429681E-0005 -1.46666205507807E+0004 -8.32510159269561E+0001  8.84511555320745E-0001  5.50300791292518E+0000  2.48465598904954E-0003 -2.93931994359128E+0003 -2.67610999499595E+0001
207.80  6.19086805889084E+0000  1.84051897933205E-0002  5.54149281845987E+0000  5.13620937849136E-0005 -1.46527996759716E+0004 -8.31856246959293E+0001  8.83869741317524E-0001  5.54147237547047E+0000  2.46655432826198E-0003 -2.93627969810650E+0003 -2.68019568458944E+0001
208.00  6.23768844954836E+0000  1.85414463240304E-0002  5.58013500126775E+0000  5.14033784273441E-0005 -1.46389615192183E+0004 -8.31202206232089E+0001  8.83225677388430E-0001  5.58011418064942E+0000  2.44861069293735E-0003 -2.93325274250586E+0003 -2.68427435600396E+0001
208.20  6.28477098313562E+0000  1.86784971610703E-0002  5.61895477200414E+0000  5.14448108055389E-0005 -1.46251060214311E+0004 -8.30548034853686E+0001  8.82579359991010E-0001  5.61893357051501E+0000  2.43082341175940E-0003 -2.93023914818112E+0003 -2.68834606610996E+0001
208.40  6.33211656433746E+0000  1.88163460982962E-0002  5.65795237020106E+0000  5.14863917615117E-0005 -1.46112331231514E+0004 -8.29893730579999E+0001  8.81930785566285E-0001  5.65793078471169E+0000  2.41319083391621E-0003 -2.92723898686291E+0003 -2.69241087171579E+0001
208.60  6.37972974121720E+0000  1.89550075606226E-0002  5.69713102868087E+0000  5.15281253336251E-0005 -1.45973417041147E+0004 -8.29239241221288E+0001  8.81279900796586E-0001  5.69710905615158E+0000  2.39571000101250E-0003 -2.92425210327404E+0003 -2.69646913891224E+0001
208.80  6.42760415558726E+0000  1.90944642295796E-0002  5.73648500432054E+0000  5.15700060099750E-0005 -1.45834338236443E+0004 -8.28584664374431E+0001  8.80626801399826E-0001  5.73646264189733E+0000  2.37838196949158E-0003 -2.92127902557264E+0003 -2.70052030518849E+0001
209.00  6.47574433715706E+0000  1.92347305134129E-0002  5.77601751149198E+0000  5.16120378313158E-0005 -1.45695083620554E+0004 -8.27929947839869E+0001  8.79971434196391E-0001  5.77599475642552E+0000  2.36120380894085E-0003 -2.91831959814412E+0003 -2.70456473704156E+0001
209.20  6.52415119424942E+0000  1.93758102953010E-0002  5.81572878001553E+0000  5.16542216673099E-0005 -1.45555652583802E+0004 -8.27275089333110E+0001  8.79313795558184E-0001  5.81570562969822E+0000  2.34417394775492E-0003 -2.91537389411062E+0003 -2.70860249105165E+0001
209.40  6.57282563609449E+0000  1.95177074813371E-0002  5.85561903727152E+0000  5.16965583947165E-0005 -1.45416044512649E+0004 -8.26620086559248E+0001  8.78653881839064E-0001  5.85559548924541E+0000  2.32729083344811E-0003 -2.91244198695138E+0003 -2.71263362374705E+0001
209.60  6.62177231720210E+0000  1.96604369209287E-0002  5.89569157214300E+0000  5.17390521451751E-0005 -1.45276248117897E+0004 -8.25964887222498E+0001  8.77991638765456E-0001  5.89566762407731E+0000  2.31055166087162E-0003 -2.90952372840573E+0003 -2.71665849841201E+0001
209.80  6.67098468045786E+0000  1.98039807895174E-0002  5.93594049291994E+0000  5.17816973262868E-0005 -1.45136284108070E+0004 -8.25309588976007E+0001  8.77327163698060E-0001  5.93591614271112E+0000  2.29395746893419E-0003 -2.90661963794709E+0003 -2.72067655737111E+0001
210.00  6.72046736166308E+0000  1.99483539207391E-0002  5.97636906990037E+0000  5.18244980725045E-0005 -1.44996141199635E+0004 -8.24654139513789E+0001  8.76660402499634E-0001  5.97634431558922E+0000  2.27750547840189E-0003 -2.90372956698709E+0003 -2.72468816431383E+0001
210.20  6.77022127367018E+0000  2.00935603147751E-0002  6.01697752065829E+0000  5.18674552897429E-0005 -1.44855818763236E+0004 -8.23998536498045E+0001  8.75991351448701E-0001  6.01695236046927E+0000  2.26119421066747E-0003 -2.90085359047193E+0003 -2.72869337558150E+0001
210.40  6.82024733023553E+0000  2.02396039959510E-0002  6.05776606030501E+0000  5.19105698914040E-0005 -1.44715316165466E+0004 -8.23342777579916E+0001  8.75320006804150E-0001  6.05774049265543E+0000  2.24502220496217E-0003 -2.89799178372433E+0003 -2.73269224747394E+0001
210.60  6.87055029403609E+0000  2.03865002518025E-0002  6.09873803409117E+0000  5.19538461060326E-0005 -1.44574622028460E+0004 -8.22686810349977E+0001  8.74646313321572E-0001  6.09871205756928E+0000  2.22898680000262E-0003 -2.89514400573802E+0003 -2.73668514062834E+0001
210.80  6.92112340553810E+0000  2.05342307427520E-0002  6.13988740075783E+0000  5.19972782592841E-0005 -1.44433757177464E+0004 -8.22030732523259E+0001  8.73970370010551E-0001  6.13986101422616E+0000  2.21308901653638E-0003 -2.89231076711575E+0003 -2.74067150204150E+0001
